yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
117592021,11759,2021,ND0270100,ND0270100,,N,N,,I,WATFORD CITY,WATFORD CITY PD,Watford City,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,9301,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,18,0,18,3,6,9,2.3,2.9,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,MCKENZIE,Not Specified,Y,Y,Y
117602021,11760,2021,ND0280000,ND0280000,,N,N,,I,MCLEAN,MCLEAN CO SO WASHBURN,McLean,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,7985,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,25,7,32,1,6,7,3.3,4.9,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,MCLEAN,Not Specified,Y,Y,Y
117612021,11761,2021,ND0290000,ND0290000,,N,N,,I,MERCER,MERCER CO SO STANTON,Mercer,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2685,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,14,2,16,2,10,12,6.0,10.4,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,MERCER,Not Specified,Y,Y,Y
117622021,11762,2021,ND0290100,ND0290100,,N,N,,I,BEULAH,BEULAH PD,Beulah,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,3129,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,1,1,1.9,2.2,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,MERCER,Not Specified,Y,Y,Y
117632021,11763,2021,ND0290200,ND0290200,,N,N,,I,HAZEN,HAZEN PD,Hazen,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2322,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,2.2,2.2,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,MERCER,Not Specified,Y,Y,Y
117652021,11765,2021,ND0300000,ND0300000,,N,N,,I,MORTON,MORTON CO SO MANDAN,Morton,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,8577,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,33,0,33,6,0,6,4.5,4.5,1991-01-01,1991-03-01,1991-03-01,2014-09-01,2021-01-01,2021-01-01,N,MORTON,"Bismarck, ND",Y,Y,Y
117662021,11766,2021,ND0300200,ND0300200,,N,N,,I,MANDAN,MANDAN PD,Mandan,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,23292,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,4,35,9,3,12,1.7,2.0,1991-01-01,2000-05-01,2000-05-01,2014-09-01,2021-01-01,2021-01-01,N,MORTON,"Bismarck, ND",Y,Y,Y
117682021,11768,2021,ND0310000,ND0310000,,N,N,,I,MOUNTRAIL,MOUNTRAIL CO SO STANLEY,Mountrail,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,5226,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,4,13,2,8,10,2.1,4.4,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,MOUNTRAIL,Not Specified,Y,Y,Y
117692021,11769,2021,ND0310100,ND0310100,,N,N,,I,NEW TOWN,NEW TOWN PD,New Town,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2706,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,3,1,4,2.2,2.6,1991-01-01,2013-01-01,2013-01-01,2014-09-01,2021-01-01,2021-01-01,N,MOUNTRAIL,Not Specified,Y,Y,Y
117712021,11771,2021,ND0310300,ND0310300,,N,N,,I,STANLEY,STANLEY PD,Stanley,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2885,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,0,0,1.4,1.4,1991-01-01,2008-03-01,2008-03-01,2014-09-01,2021-01-01,2021-01-01,N,MOUNTRAIL,Not Specified,Y,Y,Y
117722021,11772,2021,ND0320000,ND0320000,,N,N,,I,NELSON,NELSON CO SO LAKOTA,Nelson,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2753,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,1,1,2,1.8,2.2,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,NELSON,Not Specified,Y,Y,Y
117732021,11773,2021,ND0330000,ND0330000,,N,N,,I,OLIVER,OLIVER CO SO CENTER,Oliver,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1931,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,0,1,1,2.1,2.6,1991-01-01,1992-04-01,1992-04-01,2014-10-01,2021-01-01,2021-01-01,N,OLIVER,"Bismarck, ND",Y,Y,Y
117742021,11774,2021,ND0340000,ND0340000,,N,N,,I,PEMBINA,PEMBINA CO SO CAVALIER,Pembina,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,4667,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,4,13,0,1,1,1.9,3.0,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,PEMBINA,Not Specified,Y,Y,Y
117752021,11775,2021,ND0340100,ND0340100,,N,N,,I,CAVALIER,CAVALIER PD,Cavalier,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1190,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.5,2.5,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,PEMBINA,Not Specified,Y,Y,Y
117762021,11776,2021,ND0350000,ND0350000,,N,N,,I,PIERCE,PIERCE CO SO RUGBY,Pierce,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1343,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,18,22,0,16,16,3.0,28.3,1991-01-01,1991-01-01,1991-01-01,2015-01-01,2021-01-01,2021-01-01,N,PIERCE,Not Specified,Y,Y,Y
117772021,11777,2021,ND0350100,ND0350100,,N,N,,I,RUGBY,RUGBY PD,Rugby,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2538,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,0,0,1.6,1.6,1991-01-01,1995-08-01,1995-08-01,2014-09-01,2021-01-01,2021-01-01,N,PIERCE,Not Specified,Y,Y,Y
117782021,11778,2021,ND0360000,ND0360000,,N,N,,I,RAMSEY,RAMSEY CO SO DEVILS LAKE,Ramsey,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,4124,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,0,9,0,1,1,2.2,2.4,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2021-01-01,2021-01-01,N,RAMSEY,Not Specified,Y,Y,Y
117792021,11779,2021,ND0360100,ND0360100,,N,N,,I,DEVILS LAKE,DEVILS LAKE PD,Devils Lake,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,7237,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,1,16,4,1,5,2.6,2.9,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2021-01-01,2021-01-01,N,RAMSEY,Not Specified,Y,Y,Y
117802021,11780,2021,ND0370000,ND0370000,,N,N,,I,RANSOM,RANSOM CO SO LISBON,Ransom,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,3136,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,0,1,1,1.6,1.9,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,RANSOM,Not Specified,Y,Y,Y
117822021,11782,2021,ND0370200,ND0370200,,N,N,,I,LISBON,LISBON PD,Lisbon,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2002,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,2.0,2.0,1991-01-01,2004-02-01,2004-02-01,2014-09-01,2021-01-01,2021-01-01,N,RANSOM,Not Specified,Y,Y,Y
117832021,11783,2021,ND0380000,ND0380000,,N,N,,I,RENVILLE,RENVILLE CO SO MOHALL,Renville,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2260,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,2,1,3,3.1,3.5,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,RENVILLE,Not Specified,Y,Y,Y
117852021,11785,2021,ND0390000,ND0390000,,N,N,,I,RICHLAND,RICHLAND CO SO WAHPETON,Richland,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,8385,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,13,5,18,2,15,17,1.8,4.2,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,RICHLAND,Not Specified,Y,Y,Y
117862021,11786,2021,ND0390300,ND0390300,,N,N,,I,WAHPETON,WAHPETON PD,Wahpeton,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,7725,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,4,2,6,2.1,2.3,1991-01-01,1991-03-01,1991-03-01,2014-09-01,2021-01-01,2021-01-01,N,RICHLAND,Not Specified,Y,Y,Y
117872021,11787,2021,ND0390600,ND0390600,,N,N,,I,ND ST COLLEGE OF SCIENCE,ND STATE COLLEGE OF SCIENCE CAMPUS POLICE,North Dakota State College of Science,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,University or College,0,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,0,1,0,0,1991-01-01,2002-01-01,2002-01-01,2014-11-01,2021-01-01,2021-01-01,N,RICHLAND,Not Specified,Y,Y,Y
117882021,11788,2021,ND0400000,ND0400000,,N,N,,I,ROLETTE,ROLETTE CO SO ROLLA,Rolette,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,11533,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,8,9,17,0,7,7,0.7,2.1,1991-01-01,1991-01-01,1991-01-01,2015-01-01,2021-01-01,2021-01-01,N,ROLETTE,Not Specified,Y,Y,Y
117892021,11789,2021,ND0400100,ND0400100,,N,N,,I,DUNSEITH,DUNSEITH PD,Dunseith,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,767,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,3.9,3.9,1991-01-01,2021-05-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,N,ROLETTE,Not Specified,Y,Y,Y
117902021,11790,2021,ND0400200,ND0400200,,N,N,,I,ROLLA,ROLLA PD,Rolla,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1271,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,3.1,3.1,1991-01-01,2004-06-01,2004-06-01,2014-09-01,2021-01-01,2021-01-01,N,ROLETTE,Not Specified,Y,Y,Y
117922021,11792,2021,ND0410000,ND0410000,,N,N,,I,SARGENT,SARGENT CO SO FORMAN,Sargent,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,3917,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,0,1,1,1.3,1.5,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,SARGENT,Not Specified,Y,Y,Y
117942021,11794,2021,ND0420000,ND0420000,,N,N,,I,SHERIDAN,SHERIDAN CO SO MC CLUSKY,Sheridan,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1269,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,3,0,3,0,0,0,2.4,2.4,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,SHERIDAN,Not Specified,Y,Y,Y
117952021,11795,2021,ND0430000,ND0430000,,N,N,,I,SIOUX,SIOUX CO SO FORT YATES,Sioux,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,4168,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,1,0,1,0,0,0,0.2,0.2,1991-01-01,2010-01-01,2010-01-01,2015-01-01,2021-01-01,2021-01-01,N,SIOUX,Not Specified,Y,Y,Y
117962021,11796,2021,ND0440000,ND0440000,,N,N,,I,SLOPE,SLOPE CO SO AMIDON,Slope,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,748,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,1,0,1,0,0,0,1.3,1.3,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,SLOPE,Not Specified,Y,Y,Y
117972021,11797,2021,ND0450000,ND0450000,,N,N,,I,STARK,STARK CO SO DICKINSON,Stark,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,7721,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,25,0,25,3,5,8,3.6,4.3,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,STARK,Not Specified,Y,Y,Y
117982021,11798,2021,ND0450100,ND0450100,,N,N,,I,DICKINSON,DICKINSON POLICE DEPARTMENT,Dickinson,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,24179,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,1,36,7,21,28,1.7,2.6,1991-01-01,1992-05-01,1992-05-01,2014-09-01,2021-01-01,2021-01-01,N,STARK,Not Specified,Y,Y,Y
117992021,11799,2021,ND0450200,ND0450200,,N,N,,I,BELFIELD,BELFIELD PD,Belfield,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1063,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,1991-01-01,2009-12-01,2009-12-01,2014-09-01,2021-01-01,2021-01-01,N,STARK,Not Specified,Y,Y,Y
118012021,11801,2021,ND0460000,ND0460000,,N,N,,I,STEELE,STEELE CO SO FINLEY,Steele,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1877,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,3,0,3,0,0,0,1.6,1.6,1991-01-01,1991-01-01,1991-01-01,2015-01-01,2021-01-01,2021-01-01,N,STEELE,Not Specified,Y,Y,Y
118022021,11802,2021,ND0470000,ND0470000,,N,N,,I,STUTSMAN,STUTSMAN CO SO JAMESTOWN,Stutsman,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,5519,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,11,0,11,2,2,4,2.4,2.7,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,STUTSMAN,Not Specified,Y,Y,Y
118032021,11803,2021,ND0470100,ND0470100,,N,N,,I,JAMESTOWN,JAMESTOWN PD,Jamestown,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,14879,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,0,25,2,4,6,1.8,2.1,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,STUTSMAN,Not Specified,Y,Y,Y
118042021,11804,2021,ND0480000,ND0480000,,N,N,,I,TOWNER,TOWNER CO SO CANDO,Towner,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2091,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,6,0,6,0,1,1,2.9,3.3,1991-01-01,1991-01-01,1991-01-01,2015-01-01,2021-01-01,2021-01-01,N,TOWNER,Not Specified,Y,Y,Y
118062021,11806,2021,ND0490000,ND0490000,,N,N,,I,TRAILL,TRAILL CO SO HILLSBORO,Traill,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,7931,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,1,10,1,3,4,1.3,1.8,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,TRAILL,Not Specified,Y,Y,Y
118112021,11811,2021,ND0500000,ND0500000,,N,N,,I,WALSH,WALSH CO SO GRAFTON,Walsh,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,6298,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,11,4,15,1,4,5,1.9,3.2,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,WALSH,Not Specified,Y,Y,Y
118122021,11812,2021,ND0500100,ND0500100,,N,N,,I,GRAFTON,GRAFTON PD,Grafton,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,4055,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,1,1,2,1.5,1.7,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,WALSH,Not Specified,Y,Y,Y
118132021,11813,2021,ND0510000,ND0510000,,N,N,,I,WARD,WARD CO SO MINOT,Ward,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,16750,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,35,34,69,7,28,35,2.5,6.2,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,WARD,Not Specified,Y,Y,Y
118142021,11814,2021,ND0510100,ND0510100,,N,N,,I,KENMARE,KENMARE PD,Kenmare,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1019,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,2.0,2.0,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2020-03-01,2020-03-01,N,WARD,Not Specified,Y,Y,Y
118152021,11815,2021,ND0510200,ND0510200,,N,N,,I,MINOT,MINOT PD,Minot,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,48086,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,60,2,62,15,11,26,1.6,1.8,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,WARD,Not Specified,Y,Y,Y
118162021,11816,2021,ND0510300,ND0510300,,N,N,,I,BURLINGTON,BURLINGTON PD,Burlington,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1213,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.5,2.5,1991-01-01,2007-02-01,2007-02-01,2014-12-01,2021-01-01,2021-01-01,N,WARD,Not Specified,Y,Y,Y
118172021,11817,2021,ND0510500,ND0510500,,N,N,,I,SURREY,SURREY PD,Surrey,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1460,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,1.4,1.4,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2021-01-01,2021-01-01,N,WARD,Not Specified,Y,Y,Y
118182021,11818,2021,ND0520000,ND0520000,,N,N,,I,WELLS,WELLS CO SO FESSENDEN,Wells,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2089,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,0,1,1,1.9,2.4,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,WELLS,Not Specified,Y,Y,Y
118192021,11819,2021,ND0520100,ND0520100,,N,N,,I,HARVEY,HARVEY PD,Harvey,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1568,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,2.6,2.6,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,WELLS,Not Specified,Y,Y,Y
118212021,11821,2021,ND0530000,ND0530000,,N,N,,I,WILLIAMS,WILLIAMS CO SO WILLISTON,Williams,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,6734,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,34,18,52,6,31,37,5.9,13.2,1991-01-01,1992-05-01,1992-05-01,2014-09-01,2021-01-01,2021-01-01,N,WILLIAMS,Not Specified,Y,Y,Y
118222021,11822,2021,ND0530200,ND0530200,,N,N,,I,WILLISTON,WILLISTON PD,Williston,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,31680,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,65,1,66,10,15,25,2.4,2.9,1991-01-01,1992-09-01,1992-09-01,2014-09-01,2021-01-01,2021-01-01,N,WILLIAMS,Not Specified,Y,Y,Y
118232021,11823,2021,NDDI00100,NDDI00100,,Y,N,,I,TURTLE MOUNTAIN AGENCY,BU IND AFF LAW ENF TURTLE MTN AGENCY BELCOURT,Turtle Mountain Agency,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,Tribal,0,32622,NDDI00100,Turtle Mountain Agency,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,8,19,1,11,12,0,0,2021-01-01,2021-01-01,2021-01-01,2021-02-01,2021-02-01,2021-02-01,N,NOT SPECIFIED,Not Specified,Y,Y,Y
